Id,BlanketOrderId,BlanketId,RollBlanketUsage,RollBlanketDefect,TotalCost,BarCost,AdhesiveCost,RollBlanketCost,IsCut,IsSideSealed,IsBarPrepared,IsAdhesiveTapeApplied,IsBarMounted,IsBarHeatPressed,IsBarPullOffTested,IsQCAndMarked,IsPackaged,IsRejected,RejectedDate,IsJobScheduled,IsFinished,FinishedDate,IsDeleted,CreatedAt,UpdatedAt,DeletedAt
2385,128,1367,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-04-01 22:33:25,,
2386,128,1367,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-04-01 22:33:25,,
2387,128,1367,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-04-01 22:33:25,,
2388,128,1367,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-04-01 22:33:25,,
2389,128,1367,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-04-01 22:33:25,,
2390,128,1367,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-04-01 22:33:25,,
2391,128,1367,0.48,0.8,321477.24,8792.94,0,312684.3,True,True,True,True,True,True,True,True,True,False,,False,True,2015-01-21,False,2015-04-01 22:33:25,2015-05-04 22:34:24,
2392,129,1216,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-04-01 22:37:23,,
2393,129,1216,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-04-01 22:37:56,,
2394,129,1216,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-04-01 22:37:56,,
2395,129,1216,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-04-01 22:37:56,,
2396,129,1216,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-04-01 22:37:56,,
2397,129,1216,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-04-01 22:37:56,,
2398,129,1216,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-04-01 22:37:56,,
2399,129,1216,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-04-01 22:37:56,,
2400,129,1216,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-04-01 22:37:56,,
2401,129,1216,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-04-01 22:37:56,,
2402,129,1216,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-04-01 22:37:56,,
2403,129,1216,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-04-01 22:37:56,,
2404,129,1216,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-04-01 22:37:56,,
2405,129,1216,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-04-01 22:37:56,,
2406,129,1216,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-04-01 22:37:56,,
2407,129,1216,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-04-01 22:37:56,,
2408,129,1216,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-04-01 22:37:56,,
2409,129,1216,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-04-01 22:37:56,,
2410,129,1216,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-04-01 22:37:56,,
2411,129,1216,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-04-01 22:37:56,,
2412,129,1216,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-04-01 22:37:56,,
2413,129,1216,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-04-01 22:37:56,,
2414,129,1216,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-04-01 22:37:56,,
2415,129,1216,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-04-01 22:37:56,,
2416,129,1216,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-04-01 22:37:56,,
2417,129,1216,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-04-01 22:37:56,,
2418,129,1216,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-04-01 22:37:56,,
2419,129,1216,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-04-01 22:37:56,,
2420,129,1216,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-04-01 22:37:56,,
2421,129,1216,0.59,0,528556.21,25498.3,0,503057.91,True,True,True,True,True,True,True,True,True,False,,False,True,2015-01-26,False,2015-04-01 22:37:56,2015-05-04 22:11:44,
2422,130,1133,0.45,0,311032.03,0,0,311032.03,True,True,True,True,True,True,True,True,True,False,,False,True,2015-01-09,False,2015-04-05 17:44:53,2015-05-05 21:42:11,
2423,130,1133,0.45,0,311032.03,0,0,311032.03,True,True,True,True,True,True,True,True,True,False,,False,True,2015-01-09,False,2015-04-05 17:45:02,2015-05-05 21:42:02,
2424,130,1133,0.45,0,311032.03,0,0,311032.03,True,True,True,True,True,True,True,True,True,False,,False,True,2015-01-09,False,2015-04-05 17:45:02,2015-05-05 21:41:52,
2425,130,1133,0.45,0,311032.03,0,0,311032.03,True,True,True,True,True,True,True,True,True,False,,False,True,2015-01-09,False,2015-04-05 17:45:02,2015-05-05 21:41:39,
2426,130,1133,0.45,0,311032.03,0,0,311032.03,True,True,True,True,True,True,True,True,True,False,,False,True,2015-01-09,False,2015-04-05 17:45:03,2015-05-05 21:41:29,
2427,130,1133,0.45,0,311032.03,0,0,311032.03,True,True,True,True,True,True,True,True,True,False,,False,True,2015-01-09,False,2015-04-05 17:45:03,2015-05-05 21:41:17,
2428,130,1133,0.45,0,311032.03,0,0,311032.03,True,True,True,True,True,True,True,True,True,False,,False,True,2015-01-09,False,2015-04-05 17:45:03,2015-05-05 21:41:06,
2429,130,1133,0.45,0,311032.03,0,0,311032.03,True,True,True,True,True,True,True,True,True,False,,False,True,2015-01-09,False,2015-04-05 17:45:03,2015-05-05 21:40:55,
2430,131,1559,1.12,0,1090096.56,23071.58,0,1067024.98,True,True,True,True,True,True,True,True,True,False,,False,True,2015-01-26,False,2015-04-05 21:10:36,2015-05-04 21:06:12,
2431,131,1559,1.12,0,1090096.56,23071.58,0,1067024.98,True,True,True,True,True,True,True,True,True,False,,False,True,2015-01-26,False,2015-04-05 21:10:46,2015-05-04 21:05:58,
2432,131,1559,1.12,0,1090096.56,23071.58,0,1067024.98,True,True,True,True,True,True,True,True,True,False,,False,True,2015-01-26,False,2015-04-05 21:10:46,2015-05-04 21:05:15,
2433,131,1559,1.12,0,1090096.56,23071.58,0,1067024.98,True,True,True,True,True,True,True,True,True,False,,False,True,2015-01-26,False,2015-04-05 21:10:46,2015-05-04 21:05:01,
2434,131,1559,1.12,0,1090096.56,23071.58,0,1067024.98,True,True,True,True,True,True,True,True,True,False,,False,True,2015-01-26,False,2015-04-05 21:10:46,2015-05-04 21:04:45,
2435,131,1559,1.12,0,1090096.56,23071.58,0,1067024.98,True,True,True,True,True,True,True,True,True,False,,False,True,2015-01-26,False,2015-04-05 21:10:46,2015-05-04 21:04:21,
2436,131,1559,1.12,0,1090096.56,23071.58,0,1067024.98,True,True,True,True,True,True,True,True,True,False,,False,True,2015-01-26,False,2015-04-05 21:10:46,2015-05-04 20:43:07,
2437,131,1559,1.12,0,1090096.56,23071.58,0,1067024.98,True,True,True,True,True,True,True,True,True,False,,False,True,2015-01-26,False,2015-04-05 21:10:46,2015-05-04 20:40:06,
2438,131,1559,1.12,0,1090096.56,23071.58,0,1067024.98,True,True,True,True,True,True,True,True,True,False,,False,True,2015-01-26,False,2015-04-05 21:10:46,2015-05-04 20:39:55,
2439,131,1559,1.12,0,1090096.56,23071.58,0,1067024.98,True,True,True,True,True,True,True,True,True,False,,False,True,2015-01-26,False,2015-04-05 21:10:46,2015-05-04 20:37:34,
2440,131,1559,1.12,0,1090096.56,23071.58,0,1067024.98,True,True,True,True,True,True,True,True,True,False,,False,True,2015-01-26,False,2015-04-05 21:10:46,2015-05-04 20:37:24,
2441,131,1559,1.12,0,1090096.56,23071.58,0,1067024.98,True,True,True,True,True,True,True,True,True,False,,False,True,2015-01-26,False,2015-04-05 21:10:46,2015-05-04 20:37:13,
2442,131,1559,1.12,0,1090096.56,23071.58,0,1067024.98,True,True,True,True,True,True,True,True,True,False,,False,True,2015-01-26,False,2015-04-05 21:10:46,2015-05-04 20:37:03,
2443,131,1559,1.12,0,1090096.56,23071.58,0,1067024.98,True,True,True,True,True,True,True,True,True,False,,False,True,2015-01-26,False,2015-04-05 21:10:46,2015-05-04 20:36:51,
2444,131,1559,1.12,0,1090096.56,23071.58,0,1067024.98,True,True,True,True,True,True,True,True,True,False,,False,True,2015-01-26,False,2015-04-05 21:10:46,2015-05-04 20:36:38,
2445,133,1276,0.9,0,574793.76,0,0,574793.76,True,True,True,True,True,True,True,True,True,False,,False,True,2015-01-12,False,2015-04-06 20:16:37,2015-05-05 21:50:03,
2446,133,1276,0.9,0,574793.76,0,0,574793.76,True,True,True,True,True,True,True,True,True,False,,False,True,2015-01-12,False,2015-04-06 20:16:43,2015-05-05 21:49:51,
2447,133,1276,0.9,0,574793.76,0,0,574793.76,True,True,True,True,True,True,True,True,True,False,,False,True,2015-01-12,False,2015-04-06 20:16:43,2015-05-05 21:49:39,
2448,133,1276,0.9,0,574793.76,0,0,574793.76,True,True,True,True,True,True,True,True,True,False,,False,True,2015-01-12,False,2015-04-06 20:16:43,2015-05-05 21:49:04,
2449,133,1276,0.9,0,574793.76,0,0,574793.76,True,True,True,True,True,True,True,True,True,False,,False,True,2015-01-12,False,2015-04-06 20:16:43,2015-05-05 21:48:51,
2450,134,1266,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-04-06 20:20:00,,
2451,134,1266,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-04-06 20:20:20,,
2452,134,1266,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-04-06 20:20:20,,
2453,134,1266,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-04-06 20:20:20,,
2454,134,1266,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-04-06 20:20:20,,
2455,134,1266,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-04-06 20:20:20,,
2456,134,1266,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-04-06 20:20:20,,
2457,134,1266,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-04-06 20:20:21,,
2458,134,1266,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-04-06 20:20:21,,
2459,134,1266,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-04-06 20:20:21,,
2460,134,1266,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-04-06 20:20:21,,
2461,134,1266,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-04-06 20:20:21,,
2462,134,1266,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-04-06 20:20:21,,
2463,134,1266,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-04-06 20:20:21,,
2464,134,1266,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-04-06 20:20:21,,
2465,134,1266,0.7,0,622479.89,25631.52,0,596848.37,True,True,True,True,True,True,True,True,True,False,,False,True,2015-01-12,False,2015-04-06 20:20:21,2015-05-05 22:02:37,
2466,134,1266,0.7,0.7,622479.89,25631.52,0,596848.37,True,True,True,True,True,True,True,True,True,False,,False,True,2015-01-12,False,2015-04-06 20:20:21,2015-05-05 21:53:13,
2467,134,1266,0.7,0,622479.89,25631.52,0,596848.37,True,True,True,True,True,True,True,True,True,False,,False,True,2015-01-12,False,2015-04-06 20:20:21,2015-05-05 22:00:21,
2468,135,1290,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-04-06 20:52:53,,
2469,135,1290,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-04-06 20:53:03,,
2470,135,1290,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-04-06 20:53:03,,
2471,135,1290,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-04-06 20:53:03,,
2472,135,1290,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-04-06 20:53:03,,
2473,135,1290,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-04-06 20:53:03,,
2474,135,1290,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-04-06 20:53:03,,
2475,135,1290,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-04-06 20:53:03,,
2476,135,1290,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-04-06 20:53:03,,
2477,135,1290,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-04-06 20:53:03,,
2478,136,1233,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-04-06 20:57:43,,
2479,136,1233,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-04-06 20:57:49,,
2480,136,1233,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-04-06 20:57:49,,
2481,136,1233,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-04-06 20:57:49,,
2482,136,1233,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-04-06 20:57:49,,
2483,136,1233,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-04-06 20:57:49,,
2484,136,1233,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-04-06 20:57:49,,
2485,136,1233,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-04-06 20:57:49,,
2486,136,1233,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-04-06 20:57:49,,
2487,136,1233,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-04-06 20:57:49,,
2488,136,1233,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-04-06 20:57:49,,
2489,136,1233,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-04-06 20:57:49,,
2490,136,1233,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-04-06 20:57:49,,
2491,136,1233,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-04-06 20:57:49,,
2492,136,1233,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-04-06 20:57:49,,
2493,136,1233,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-04-06 20:57:49,,
2494,136,1233,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-04-06 20:57:49,,
2495,136,1233,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-04-06 20:57:49,,
2496,136,1233,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-04-06 20:57:49,,
2497,136,1233,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-04-06 20:57:49,,
2498,136,1233,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-04-06 20:57:49,,
2499,136,1233,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-04-06 20:57:49,,
2500,136,1233,0.63,0,489358.45,37184.6,0,452173.85,True,True,True,True,True,True,True,True,True,False,,False,True,2015-01-12,False,2015-04-06 20:57:49,2015-05-05 22:10:25,
2501,136,1233,0.63,0.7,489358.45,37184.6,0,452173.85,True,True,True,True,True,True,True,True,True,False,,False,True,2015-01-12,False,2015-04-06 20:57:49,2015-05-05 22:09:59,
2502,136,1233,0.63,0,489358.45,37184.6,0,452173.85,True,True,True,True,True,True,True,True,True,False,,False,True,2015-01-12,False,2015-04-06 20:57:49,2015-05-05 22:09:03,
2503,137,1214,0.67,0,494241.01,13357.71,0,480883.3,True,True,True,True,True,True,True,True,True,False,,False,True,2015-01-09,False,2015-04-06 21:16:51,2015-05-05 22:27:12,
2504,137,1214,0.67,0,494241.01,13357.71,0,480883.3,True,True,True,True,True,True,True,True,True,False,,False,True,2015-01-09,False,2015-04-06 21:18:25,2015-05-05 22:27:02,
2505,137,1214,0.67,0,494241.01,13357.71,0,480883.3,True,True,True,True,True,True,True,True,True,False,,False,True,2015-01-09,False,2015-04-06 21:18:25,2015-05-05 22:26:52,
2506,137,1214,0.67,0,494241.01,13357.71,0,480883.3,True,True,True,True,True,True,True,True,True,False,,False,True,2015-01-09,False,2015-04-06 21:18:25,2015-05-05 22:26:42,
2507,137,1214,0.67,0,494241.01,13357.71,0,480883.3,True,True,True,True,True,True,True,True,True,False,,False,True,2015-01-09,False,2015-04-06 21:18:25,2015-05-05 22:26:34,
2508,137,1214,0.67,0,494241.01,13357.71,0,480883.3,True,True,True,True,True,True,True,True,True,False,,False,True,2015-01-09,False,2015-04-06 21:18:25,2015-05-05 22:26:26,
2509,137,1214,0.67,0,494241.01,13357.71,0,480883.3,True,True,True,True,True,True,True,True,True,False,,False,True,2015-01-09,False,2015-04-06 21:18:25,2015-05-05 22:26:12,
2510,137,1214,0.67,0,494241.01,13357.71,0,480883.3,True,True,True,True,True,True,True,True,True,False,,False,True,2015-01-09,False,2015-04-06 21:18:25,2015-05-05 22:26:02,
2511,137,1214,0.67,0,494241.01,13357.71,0,480883.3,True,True,True,True,True,True,True,True,True,False,,False,True,2015-01-09,False,2015-04-06 21:18:25,2015-05-05 22:25:53,
2512,137,1214,0.67,0,494241.01,13357.71,0,480883.3,True,True,True,True,True,True,True,True,True,False,,False,True,2015-01-09,False,2015-04-06 21:18:25,2015-05-05 22:25:43,
2513,138,5426,0.5,0,325712.82,0,0,325712.82,True,True,True,True,True,True,True,True,True,False,,False,True,2015-01-19,False,2015-04-06 21:25:55,2015-05-04 20:29:11,
