Id,ContactId,ReceivableSource,ReceivableSourceId,Code,CurrencyId,Rate,DueDate,Amount,RemainingAmount,PendingClearanceAmount,IsCompleted,CompletionDate,IsDeleted,CreatedAt,UpdatedAt,DeletedAt
1,62,SalesInvoiceMigration,1,2014.12.1,2,12148,,1596.32,1596.32,0,False,,False,2014-12-19 12:03:55,,
2,338,SalesInvoiceMigration,2,2014.12.2,1,1,,1100000,0,0,True,2015-02-11 14:29:52,False,2014-12-19 12:03:55,2015-02-11 14:29:52,
3,84,SalesInvoiceMigration,3,2014.12.3,2,11684,,38.08,3.46,0,False,,False,2014-12-19 12:03:55,2015-02-11 22:29:42,
4,84,SalesInvoiceMigration,4,2014.12.4,2,11750,,76.16,6.92,0,False,,False,2014-12-19 12:03:55,2015-02-11 22:29:42,
5,170,SalesInvoiceMigration,5,2014.12.5,2,11694,,65.34,65.34,0,False,,False,2014-12-19 12:03:56,,
6,170,SalesInvoiceMigration,6,2014.12.6,1,1,,14080000,14080000,0,False,,False,2014-12-19 12:03:56,,
7,170,SalesInvoiceMigration,7,2014.12.7,1,1,,14080000,14080000,0,False,,False,2014-12-19 12:03:56,,
8,170,SalesInvoiceMigration,8,2014.12.8,1,1,,23100000,0,0,True,2015-02-10 21:29:04,False,2014-12-19 12:03:56,2015-02-10 21:29:04,
9,170,SalesInvoiceMigration,9,2014.12.9,1,1,,16005000,0,0,True,2015-02-11 15:24:49,False,2014-12-19 12:03:56,2015-02-11 15:24:49,
10,170,SalesInvoiceMigration,10,2014.12.10,1,1,,16500000,0,0,True,2015-02-11 15:24:49,False,2014-12-19 12:03:56,2015-02-11 15:24:49,
11,170,SalesInvoiceMigration,11,2014.12.11,1,1,,19800000,0,0,True,2015-02-11 15:24:49,False,2014-12-19 12:03:56,2015-02-11 15:24:49,
12,369,SalesInvoiceMigration,12,2014.12.12,1,1,,3392812.5,0,0,True,2015-05-19 21:44:22,False,2014-12-19 12:03:56,2015-05-19 21:44:22,
13,369,SalesInvoiceMigration,13,2014.12.13,1,1,,6362400,0,0,True,2015-05-19 15:45:46,False,2014-12-19 12:03:56,2015-05-19 15:45:46,
14,369,SalesInvoiceMigration,14,2014.12.14,1,1,,3392812.5,0,0,True,2015-05-20 16:39:00,False,2014-12-19 12:03:56,2015-05-20 16:39:00,
15,369,SalesInvoiceMigration,15,2014.12.15,1,1,,3537187.5,3537187.5,0,False,,False,2014-12-19 12:03:56,,
16,369,SalesInvoiceMigration,16,2014.12.16,1,1,,3537187.5,3537187.5,0,False,,False,2014-12-19 12:03:56,,
17,369,SalesInvoiceMigration,17,2014.12.17,1,1,,3537187.5,3537187.5,0,False,,False,2014-12-19 12:03:56,,
18,369,SalesInvoiceMigration,18,2014.12.18,1,1,,3537187.5,3537187.5,0,False,,False,2014-12-19 12:03:56,,
19,369,SalesInvoiceMigration,19,2014.12.19,1,1,,3537187.5,3537187.5,0,False,,False,2014-12-19 12:03:56,,
20,72,SalesInvoiceMigration,20,2014.12.20,1,1,,10254750,10254750,0,False,,False,2014-12-19 12:03:56,,
21,72,SalesInvoiceMigration,21,2014.12.21,1,1,,3531000,3531000,0,False,,False,2014-12-19 12:03:56,,
22,72,SalesInvoiceMigration,22,2014.12.22,1,1,,197186.4,197186.4,0,False,,False,2014-12-19 12:03:56,,
23,72,SalesInvoiceMigration,23,2014.12.23,1,1,,3770069.05,0,0,True,2015-02-10 19:22:42,False,2014-12-19 12:03:56,2015-02-10 19:22:42,
24,72,SalesInvoiceMigration,24,2014.12.24,1,1,,30529611.2,0,0,True,2015-02-10 20:42:33,False,2014-12-19 12:03:56,2015-02-10 20:42:33,
25,72,SalesInvoiceMigration,25,2014.12.25,1,1,,28461653,0,0,True,2015-05-19 15:38:07,False,2014-12-19 12:03:56,2015-05-19 15:38:07,
26,72,SalesInvoiceMigration,26,2014.12.26,1,1,,465163.6,0,0,True,2015-05-19 15:40:41,False,2014-12-19 12:03:56,2015-05-19 15:40:41,
27,72,SalesInvoiceMigration,27,2014.12.27,2,12148,,236.28,236.28,0,False,,False,2014-12-19 12:03:56,,
28,72,SalesInvoiceMigration,28,2014.12.28,1,1,,7813641,0,0,True,2015-05-19 15:40:41,False,2014-12-19 12:03:56,2015-05-19 15:40:41,
29,72,SalesInvoiceMigration,29,2014.12.29,1,1,,11240460,0,0,True,2015-05-19 15:40:41,False,2014-12-19 12:03:56,2015-05-19 15:40:41,
30,285,SalesInvoiceMigration,30,2014.12.30,3,15464.17,,990.88,990.88,0,False,,False,2014-12-19 12:03:56,,
31,245,SalesInvoiceMigration,31,2014.12.31,2,12206,,1333.2,1333.2,0,False,,False,2014-12-19 12:03:56,,
32,245,SalesInvoiceMigration,32,2014.12.32,1,1,,26414058,0,0,True,2015-05-19 16:43:59,False,2014-12-19 12:03:57,2015-05-19 16:43:59,
33,363,SalesInvoiceMigration,33,2014.12.33,2,11750,,1155,105,0,False,,False,2014-12-19 12:03:57,2015-02-12 16:25:33,
34,81,SalesInvoiceMigration,34,2014.12.34,2,11750,,1155,105,0,False,,False,2014-12-19 12:03:57,2015-02-12 17:05:54,
35,82,SalesInvoiceMigration,35,2014.12.35,2,12020,,2310,210,0,False,,False,2014-12-19 12:03:57,2015-02-11 23:01:36,
36,289,SalesInvoiceMigration,36,2014.12.36,1,1,,2024000,2024000,0,False,,False,2014-12-19 12:03:57,,
37,289,SalesInvoiceMigration,37,2014.12.37,1,1,,3476000,3476000,0,False,,False,2014-12-19 12:03:57,,
38,289,SalesInvoiceMigration,38,2014.12.38,1,1,,3286800,3286800,0,False,,False,2014-12-19 12:03:57,,
39,289,SalesInvoiceMigration,39,2014.12.39,1,1,,2904000,0,0,True,2015-05-19 21:40:29,False,2014-12-19 12:03:57,2015-05-19 21:40:29,
40,289,SalesInvoiceMigration,40,2014.12.40,1,1,,2112000,0,0,True,2015-05-19 21:40:29,False,2014-12-19 12:03:57,2015-05-19 21:40:29,
41,366,SalesInvoiceMigration,41,2014.12.41,1,1,,10230000,0,0,True,2015-02-10 19:16:49,False,2014-12-19 12:03:57,2015-02-10 19:16:49,
42,366,SalesInvoiceMigration,42,2014.12.42,1,1,,18657320,18657320,0,False,,False,2014-12-19 12:03:57,,
43,366,SalesInvoiceMigration,43,2014.12.43,1,1,,10689800,10689800,0,False,,False,2014-12-19 12:03:57,,
44,85,SalesInvoiceMigration,44,2014.12.44,2,12148,,2887.5,2887.5,0,False,,False,2014-12-19 12:03:57,,
45,305,SalesInvoiceMigration,45,2014.12.45,2,12206,,558.8,0,0,True,2015-02-12 17:13:58,False,2014-12-19 12:03:57,2015-02-12 17:13:58,
46,305,SalesInvoiceMigration,46,2014.12.46,2,12158,,838.2,0,0,True,2015-02-12 17:13:58,False,2014-12-19 12:03:57,2015-02-12 17:13:58,
47,57,SalesInvoiceMigration,47,2014.12.47,1,1,,199787.5,199787.5,0,False,,False,2014-12-19 12:03:57,,
48,57,SalesInvoiceMigration,48,2014.12.48,1,1,,2425129.96,2425129.96,0,False,,False,2014-12-19 12:03:57,,
49,57,SalesInvoiceMigration,49,2014.12.49,1,1,,597164.79,597164.79,0,False,,False,2014-12-19 12:03:57,,
50,57,SalesInvoiceMigration,50,2014.12.50,1,1,,298582.4,298582.4,0,False,,False,2014-12-19 12:03:57,,
51,57,SalesInvoiceMigration,51,2014.12.51,1,1,,2798108,2798108,0,False,,False,2014-12-19 12:03:57,,
52,57,SalesInvoiceMigration,52,2014.12.52,1,1,,734065.2,734065.2,0,False,,False,2014-12-19 12:03:57,,
53,57,SalesInvoiceMigration,53,2014.12.53,1,1,,535392,535392,0,False,,False,2014-12-19 12:03:57,,
54,57,SalesInvoiceMigration,54,2014.12.54,2,12168,,2915,265,0,False,,False,2014-12-19 12:03:57,2015-02-11 23:00:11,
55,57,SalesInvoiceMigration,55,2014.12.55,2,12038,,484,44,0,False,,False,2014-12-19 12:03:57,2015-02-12 16:09:02,
56,57,SalesInvoiceMigration,56,2014.12.56,2,12038,,583,53,0,False,,False,2014-12-19 12:03:57,2015-02-11 23:00:11,
57,57,SalesInvoiceMigration,57,2014.12.57,2,12038,,2360.82,214.62,0,False,,False,2014-12-19 12:03:57,2015-02-11 22:58:52,
58,57,SalesInvoiceMigration,58,2014.12.58,2,12038,,1191.26,108.3,0,False,,False,2014-12-19 12:03:57,2015-02-11 22:57:38,
59,57,SalesInvoiceMigration,59,2014.12.59,2,12109,,484,44,0,False,,False,2014-12-19 12:03:57,2015-02-11 22:57:38,
60,57,SalesInvoiceMigration,60,2014.12.60,2,12148,,559.68,50.88,0,False,,False,2014-12-19 12:03:57,2015-02-12 16:06:04,
61,57,SalesInvoiceMigration,61,2014.12.61,2,12148,,1316.7,119.7,0,False,,False,2014-12-19 12:03:58,2015-02-12 16:18:16,
62,57,SalesInvoiceMigration,62,2014.12.62,2,12148,,932.8,84.8,0,False,,False,2014-12-19 12:03:58,2015-02-12 16:18:16,
63,57,SalesInvoiceMigration,63,2014.12.63,2,12148,,2332,212,0,False,,False,2014-12-19 12:03:58,2015-02-12 16:18:17,
64,57,SalesInvoiceMigration,64,2014.12.64,2,12148,,101.64,9.24,0,False,,False,2014-12-19 12:03:58,2015-02-12 16:18:17,
65,207,SalesInvoiceMigration,65,2014.12.65,1,1,,187300,187300,0,False,,False,2014-12-19 12:03:58,,
66,207,SalesInvoiceMigration,66,2014.12.66,1,1,,2567400,0,0,True,2015-05-19 21:52:44,False,2014-12-19 12:03:58,2015-05-19 21:52:44,
67,207,SalesInvoiceMigration,67,2014.12.67,2,12172,,528,528,0,False,,False,2014-12-19 12:03:58,,
68,207,SalesInvoiceMigration,68,2014.12.68,1,1,,2567400,0,0,True,2015-05-19 21:52:44,False,2014-12-19 12:03:58,2015-05-19 21:52:44,
69,207,SalesInvoiceMigration,69,2014.12.69,1,1,,5834400,0,0,True,2015-05-24 20:27:53,False,2014-12-19 12:03:58,2015-05-24 20:27:53,
70,207,SalesInvoiceMigration,70,2014.12.70,2,12109,,1056,1056,0,False,,False,2014-12-19 12:03:58,,
71,207,SalesInvoiceMigration,71,2014.12.71,2,12158,,1056,1056,0,False,,False,2014-12-19 12:03:58,,
72,59,SalesInvoiceMigration,72,2014.12.72,1,1,,6897000,0,0,True,2015-02-10 20:22:06,False,2014-12-19 12:03:58,2015-02-10 20:22:06,
73,59,SalesInvoiceMigration,73,2014.12.73,1,1,,77684200,0,0,True,2015-02-10 20:22:06,False,2014-12-19 12:03:58,2015-02-10 20:22:06,
74,59,SalesInvoiceMigration,74,2014.12.74,1,1,,9075000,0,0,True,2015-05-19 20:22:21,False,2014-12-19 12:03:58,2015-05-19 20:22:21,
75,224,SalesInvoiceMigration,75,2014.12.75,1,1,,2501000,2501000,0,False,,False,2014-12-19 12:03:58,,
76,352,SalesInvoiceMigration,76,2014.12.76,1,1,,5280000,5280000,0,False,,False,2014-12-19 12:03:58,,
77,330,SalesInvoiceMigration,77,2014.12.77,1,1,,18095000,0,0,True,2015-02-10 20:35:15,False,2014-12-19 12:03:58,2015-02-10 20:35:15,
78,92,SalesInvoiceMigration,78,2014.12.78,1,1,,15714600,0,0,True,2015-02-11 16:23:31,False,2014-12-19 12:03:58,2015-02-11 16:23:31,
79,92,SalesInvoiceMigration,79,2014.12.79,1,1,,7260000,0,0,True,2015-05-24 20:34:52,False,2014-12-19 12:03:58,2015-05-24 20:34:52,
80,368,SalesInvoiceMigration,80,2014.12.80,1,1,,2554200,0,0,True,2015-05-20 14:41:45,False,2014-12-19 12:03:58,2015-05-20 14:41:45,
81,211,SalesInvoiceMigration,81,2014.12.81,1,1,,1072775,0,0,True,2015-02-11 14:25:41,False,2014-12-19 12:03:58,2015-02-11 14:25:41,
82,211,SalesInvoiceMigration,82,2014.12.82,1,1,,1095600,0,0,True,2015-02-11 14:25:41,False,2014-12-19 12:03:58,2015-02-11 14:25:41,
83,211,SalesInvoiceMigration,83,2014.12.83,1,1,,1095600,0,0,True,2015-02-11 14:25:41,False,2014-12-19 12:03:58,2015-02-11 14:25:41,
84,211,SalesInvoiceMigration,84,2014.12.84,1,1,,1111121,0,0,True,2015-02-11 14:25:41,False,2014-12-19 12:03:58,2015-02-11 14:25:41,
85,211,SalesInvoiceMigration,85,2014.12.85,1,1,,2226807,2226807,0,False,,False,2014-12-19 12:03:59,,
86,211,SalesInvoiceMigration,86,2014.12.86,1,1,,2193939,2193939,0,False,,False,2014-12-19 12:03:59,,
87,211,SalesInvoiceMigration,87,2014.12.87,1,1,,2209460,0,0,True,2015-02-11 14:25:41,False,2014-12-19 12:03:59,2015-02-11 14:25:41,
88,236,SalesInvoiceMigration,88,2014.12.88,1,1,,310000,310000,0,False,,False,2014-12-19 12:03:59,,
89,236,SalesInvoiceMigration,89,2014.12.89,1,1,,313865.2,313865.2,0,False,,False,2014-12-19 12:03:59,,
90,236,SalesInvoiceMigration,90,2014.12.90,1,1,,2200000,0,0,True,2015-02-10 21:44:07,False,2014-12-19 12:03:59,2015-02-10 21:44:07,
91,236,SalesInvoiceMigration,91,2014.12.91,1,1,,1958000,0,0,True,2015-05-19 14:46:08,False,2014-12-19 12:03:59,2015-05-19 14:46:08,
92,236,SalesInvoiceMigration,92,2014.12.92,1,1,,1496000,0,0,True,2015-05-19 16:56:27,False,2014-12-19 12:03:59,2015-05-19 16:56:27,
93,236,SalesInvoiceMigration,93,2014.12.93,1,1,,1496000,0,0,True,2015-05-19 21:42:51,False,2014-12-19 12:03:59,2015-05-19 21:42:51,
94,341,SalesInvoiceMigration,94,2014.12.94,1,1,,1830400,0,0,True,2015-02-10 20:24:58,False,2014-12-19 12:03:59,2015-02-10 20:24:58,
95,77,SalesInvoiceMigration,95,2014.12.95,1,1,,5793260,0,0,True,2015-02-11 15:27:59,False,2014-12-19 12:03:59,2015-02-11 15:27:59,
96,77,SalesInvoiceMigration,96,2014.12.96,1,1,,1421200,0,0,True,2015-02-11 15:25:54,False,2014-12-19 12:03:59,2015-02-11 15:25:54,
97,77,SalesInvoiceMigration,97,2014.12.97,1,1,,12201200,0,0,True,2015-02-11 15:27:02,False,2014-12-19 12:03:59,2015-02-11 15:27:02,
98,77,SalesInvoiceMigration,98,2014.12.98,1,1,,1787720,0,0,True,2015-05-20 20:18:02,False,2014-12-19 12:03:59,2015-05-20 20:18:02,
99,77,SalesInvoiceMigration,99,2014.12.99,1,1,,1787720,0,0,True,2015-05-20 20:18:54,False,2014-12-19 12:03:59,2015-05-20 20:18:54,
100,288,SalesInvoiceMigration,100,2014.12.100,1,1,,21472000,0,0,True,2015-02-10 22:38:31,False,2014-12-19 12:03:59,2015-02-10 22:38:31,
101,288,SalesInvoiceMigration,101,2014.12.101,1,1,,30597600,0,0,True,2015-02-10 22:38:31,False,2014-12-19 12:03:59,2015-02-10 22:38:31,
102,288,SalesInvoiceMigration,102,2014.12.102,1,1,,10736000,0,0,True,2015-02-10 22:38:31,False,2014-12-19 12:03:59,2015-02-10 22:38:31,
103,288,SalesInvoiceMigration,103,2014.12.103,2,11696,,543.84,0,0,True,2015-02-12 16:23:53,False,2014-12-19 12:03:59,2015-02-12 16:23:53,
104,288,SalesInvoiceMigration,104,2014.12.104,2,11696,,1135.75,0,0,True,2015-02-12 16:23:53,False,2014-12-19 12:03:59,2015-02-12 16:23:53,
105,288,SalesInvoiceMigration,105,2014.12.105,2,11750,,851.4,0,0,True,2015-02-12 16:23:53,False,2014-12-19 12:03:59,2015-02-12 16:23:53,
106,288,SalesInvoiceMigration,106,2014.12.106,2,11750,,1087.68,0,0,True,2015-02-12 16:23:53,False,2014-12-19 12:03:59,2015-02-12 16:23:53,
107,288,SalesInvoiceMigration,107,2014.12.107,2,11750,,1135.75,0,0,True,2015-02-12 16:23:53,False,2014-12-19 12:04:00,2015-02-12 16:23:53,
108,288,SalesInvoiceMigration,108,2014.12.108,2,11824,,679.8,0,0,True,2015-02-12 16:23:53,False,2014-12-19 12:04:00,2015-02-12 16:23:53,
109,288,SalesInvoiceMigration,109,2014.12.109,2,11973,,913,0,0,True,2015-02-12 16:23:53,False,2014-12-19 12:04:00,2015-02-12 16:23:53,
110,288,SalesInvoiceMigration,110,2014.12.110,2,11973,,505.6,505.6,0,False,,False,2014-12-19 12:04:00,,
111,288,SalesInvoiceMigration,111,2014.12.111,1,1,,6600000,0,0,True,2015-05-19 15:53:15,False,2014-12-19 12:04:00,2015-05-19 15:53:15,
112,288,SalesInvoiceMigration,112,2014.12.112,2,12020,,1135.75,1135.75,0,False,,False,2014-12-19 12:04:00,,
113,288,SalesInvoiceMigration,113,2014.12.113,2,12172,,913,913,0,False,,False,2014-12-19 12:04:00,,
114,288,SalesInvoiceMigration,114,2014.12.114,2,12038,,907.5,907.5,0,False,,False,2014-12-19 12:04:00,,
115,288,SalesInvoiceMigration,115,2014.12.115,2,12038,,456.5,456.5,0,False,,False,2014-12-19 12:04:00,,
116,288,SalesInvoiceMigration,116,2014.12.116,2,12109,,425.7,425.7,0,False,,False,2014-12-19 12:04:00,,
117,288,SalesInvoiceMigration,117,2014.12.117,2,12109,,907.5,907.5,0,False,,False,2014-12-19 12:04:00,,
118,288,SalesInvoiceMigration,118,2014.12.118,2,12148,,456.5,456.5,0,False,,False,2014-12-19 12:04:00,,
119,288,SalesInvoiceMigration,119,2014.12.119,2,12206,,456.5,456.5,0,False,,False,2014-12-19 12:04:00,,
120,288,SalesInvoiceMigration,120,2014.12.120,2,12206,,425.7,425.7,0,False,,False,2014-12-19 12:04:00,,
121,288,SalesInvoiceMigration,121,2014.12.121,2,12206,,440,440,0,False,,False,2014-12-19 12:04:00,,
122,288,SalesInvoiceMigration,122,2014.12.122,2,12158,,907.5,907.5,0,False,,False,2014-12-19 12:04:00,,
123,288,SalesInvoiceMigration,123,2014.12.123,2,12158,,440,440,0,False,,False,2014-12-19 12:04:00,,
124,620,SalesInvoiceMigration,124,2014.12.124,1,1,,1836384,0,0,True,2015-02-10 21:39:04,False,2014-12-19 12:04:00,2015-02-10 21:39:04,
125,620,SalesInvoiceMigration,125,2014.12.125,1,1,,1836384,0,0,True,2015-05-20 19:46:39,False,2014-12-19 12:04:01,2015-05-20 19:46:39,
126,620,SalesInvoiceMigration,126,2014.12.126,1,1,,1836384,0,0,True,2015-05-20 19:46:39,False,2014-12-19 12:04:01,2015-05-20 19:46:39,
127,620,SalesInvoiceMigration,127,2014.12.127,1,1,,1836384,1836384,0,False,,False,2014-12-19 12:04:01,,
128,287,SalesInvoiceMigration,128,2014.12.128,1,1,,1980000,0,0,True,2015-02-10 20:14:18,False,2014-12-19 12:04:01,2015-02-10 20:14:18,
129,287,SalesInvoiceMigration,129,2014.12.129,1,1,,1980000,0,0,True,2015-02-11 15:29:04,False,2014-12-19 12:04:01,2015-02-11 15:29:04,
130,315,SalesInvoiceMigration,130,2014.12.130,1,1,,14751000,0,0,True,2015-02-10 22:46:38,False,2014-12-19 12:04:01,2015-02-10 22:46:38,
131,286,SalesInvoiceMigration,131,2014.12.131,1,1,,5061980,0,0,True,2015-02-11 16:32:39,False,2014-12-19 12:04:01,2015-02-11 16:32:39,
132,281,SalesInvoiceMigration,132,2014.12.132,1,1,,1078000,0,0,True,2015-05-19 21:38:17,False,2014-12-19 12:04:01,2015-05-19 21:38:17,
133,108,SalesInvoiceMigration,133,2014.12.133,1,1,,4295500,0,0,True,2015-05-19 15:46:14,False,2014-12-19 12:04:01,2015-05-19 15:46:14,
134,108,SalesInvoiceMigration,134,2014.12.134,1,1,,15745400,0,0,True,2015-05-19 15:44:57,False,2014-12-19 12:04:01,2015-05-19 15:44:57,
135,108,SalesInvoiceMigration,135,2014.12.135,1,1,,29920000,29920000,0,False,,False,2014-12-19 12:04:01,,
136,108,SalesInvoiceMigration,136,2014.12.136,1,1,,8580000,0,0,True,2015-05-19 15:43:45,False,2014-12-19 12:04:01,2015-05-19 15:43:45,
137,108,SalesInvoiceMigration,137,2014.12.137,1,1,,29920000,0,0,True,2015-05-19 15:14:38,False,2014-12-19 12:04:01,2015-05-19 15:14:38,
138,108,SalesInvoiceMigration,138,2014.12.138,1,1,,9438000,0,0,True,2015-05-24 20:29:00,False,2014-12-19 12:04:02,2015-05-24 20:29:00,
139,2,SalesInvoiceMigration,139,2014.12.139,2,12148,,2778.93,2778.93,0,False,,False,2014-12-19 12:04:02,,
140,4,SalesInvoiceMigration,140,2014.12.140,2,12172,,3532.1,321.1,0,False,,False,2014-12-19 12:04:02,2015-04-26 15:20:18,
141,4,SalesInvoiceMigration,141,2014.12.141,2,12172,,4697,427,0,False,,False,2014-12-19 12:04:02,2015-02-11 22:43:35,
142,4,SalesInvoiceMigration,142,2014.12.142,2,12038,,185.9,16.9,0,False,,False,2014-12-19 12:04:02,2015-02-11 22:43:35,
143,4,SalesInvoiceMigration,143,2014.12.143,2,12038,,2788.5,253.5,0,False,,False,2014-12-19 12:04:02,2015-02-12 17:04:21,
144,4,SalesInvoiceMigration,144,2014.12.144,2,12038,,4275.7,388.7,0,False,,False,2014-12-19 12:04:02,2015-02-12 17:04:21,
145,4,SalesInvoiceMigration,145,2014.12.145,2,12038,,4697,427,0,False,,False,2014-12-19 12:04:02,2015-02-12 17:04:21,
146,4,SalesInvoiceMigration,146,2014.12.146,2,12109,,3355,305,0,False,,False,2014-12-19 12:04:02,2015-02-12 17:04:21,
147,4,SalesInvoiceMigration,147,2014.12.147,2,12109,,1201.2,109.2,0,False,,False,2014-12-19 12:04:02,2015-02-12 17:04:21,
148,4,SalesInvoiceMigration,148,2014.12.148,2,12109,,1859,169,0,False,,False,2014-12-19 12:04:02,2015-02-12 17:04:21,
149,4,SalesInvoiceMigration,149,2014.12.149,2,12109,,1859,169,0,False,,False,2014-12-19 12:04:02,2015-02-12 17:04:21,
150,4,SalesInvoiceMigration,150,2014.12.150,2,12206,,1859,1859,0,False,,False,2014-12-19 12:04:02,,
151,4,SalesInvoiceMigration,151,2014.12.151,2,12206,,3718,3718,0,False,,False,2014-12-19 12:04:02,,
152,4,SalesInvoiceMigration,152,2014.12.152,2,12206,,4697,4697,0,False,,False,2014-12-19 12:04:02,,
153,4,SalesInvoiceMigration,153,2014.12.153,2,12206,,1387.1,1387.1,0,False,,False,2014-12-19 12:04:02,,
154,4,SalesInvoiceMigration,154,2014.12.154,2,12206,,746.9,746.9,0,False,,False,2014-12-19 12:04:03,,
155,4,SalesInvoiceMigration,155,2014.12.155,3,15243.57,,744.92,744.92,0,False,,False,2014-12-19 12:04:03,,
156,979,SalesInvoiceMigration,156,2014.12.156,3,15323.08,,66.6,0,0,True,2015-02-12 17:30:19,False,2014-12-19 12:04:03,2015-02-12 17:30:19,
157,979,SalesInvoiceMigration,157,2014.12.157,2,12038,,1801.8,163.8,0,False,,False,2014-12-19 12:04:03,2015-02-12 16:56:56,
158,979,SalesInvoiceMigration,158,2014.12.158,2,12038,,712.8,64.8,0,False,,False,2014-12-19 12:04:03,2015-02-12 16:56:56,
159,979,SalesInvoiceMigration,159,2014.12.159,2,12109,,693,693,0,False,,False,2014-12-19 12:04:03,,
160,979,SalesInvoiceMigration,160,2014.12.160,3,15224.37,,216.59,19.69,0,False,,False,2014-12-19 12:04:03,2015-02-12 17:53:27,
161,979,SalesInvoiceMigration,161,2014.12.161,2,12158,,82.5,82.5,0,False,,False,2014-12-19 12:04:03,,
162,979,SalesInvoiceMigration,162,2014.12.162,2,12158,,1801.8,1801.8,0,False,,False,2014-12-19 12:04:03,,
163,979,SalesInvoiceMigration,163,2014.12.163,2,12158,,550,550,0,False,,False,2014-12-19 12:04:03,,
164,979,SalesInvoiceMigration,164,2014.12.164,3,15160.27,,58.96,58.96,0,False,,False,2014-12-19 12:04:03,,
165,979,SalesInvoiceMigration,165,2014.12.165,2,12158,,1155,1155,0,False,,False,2014-12-19 12:04:03,,
166,4,SalesInvoiceMigration,166,2014.12.166,1,1,,906185.28,906185.28,0,False,,False,2014-12-19 12:04:03,,
167,978,SalesInvoiceMigration,167,2014.12.167,3,15323.08,,305.5,0,0,True,2015-02-12 17:28:43,False,2014-12-19 12:04:03,2015-02-12 17:28:43,
168,978,SalesInvoiceMigration,168,2014.12.168,3,15323.08,,139,0,0,True,2015-02-12 17:28:43,False,2014-12-19 12:04:03,2015-02-12 17:28:43,
169,978,SalesInvoiceMigration,169,2014.12.169,2,12020,,386.1,35.1,0,False,,False,2014-12-19 12:04:04,2015-02-11 22:41:02,
170,978,SalesInvoiceMigration,170,2014.12.170,2,12020,,1100,100,0,False,,False,2014-12-19 12:04:04,2015-02-11 22:41:02,
171,978,SalesInvoiceMigration,171,2014.12.171,2,12020,,385,35,0,False,,False,2014-12-19 12:04:04,2015-02-11 22:41:02,
172,978,SalesInvoiceMigration,172,2014.12.172,2,12172,,78.76,7.16,0,False,,False,2014-12-19 12:04:04,2015-02-11 22:41:02,
173,978,SalesInvoiceMigration,173,2014.12.173,2,12172,,247.5,22.5,0,False,,False,2014-12-19 12:04:04,2015-02-11 22:41:02,
174,978,SalesInvoiceMigration,174,2014.12.174,2,12172,,258.5,23.5,0,False,,False,2014-12-19 12:04:04,2015-02-11 22:41:02,
175,978,SalesInvoiceMigration,175,2014.12.175,2,12172,,86.9,7.9,0,False,,False,2014-12-19 12:04:04,2015-02-11 22:41:02,
176,978,SalesInvoiceMigration,176,2014.12.176,2,12172,,495,45,0,False,,False,2014-12-19 12:04:04,2015-02-11 22:41:02,
177,978,SalesInvoiceMigration,177,2014.12.177,2,12172,,1034,94,0,False,,False,2014-12-19 12:04:04,2015-02-11 22:41:02,
178,978,SalesInvoiceMigration,178,2014.12.178,3,15326.5,,3275.2,0,0,True,2015-02-12 17:28:44,False,2014-12-19 12:04:04,2015-02-12 17:28:44,
179,978,SalesInvoiceMigration,179,2014.12.179,2,12172,,243.23,22.11,0,False,,False,2014-12-19 12:04:04,2015-02-12 16:52:46,
180,978,SalesInvoiceMigration,180,2014.12.180,3,15464.17,,139,0,0,True,2015-02-12 17:28:44,False,2014-12-19 12:04:04,2015-02-12 17:28:44,
181,978,SalesInvoiceMigration,181,2014.12.181,2,12210,,687.5,62.5,0,False,,False,2014-12-19 12:04:04,2015-02-12 16:52:46,
182,978,SalesInvoiceMigration,182,2014.12.182,2,12210,,1287,117,0,False,,False,2014-12-19 12:04:04,2015-02-12 16:52:46,
183,978,SalesInvoiceMigration,183,2014.12.183,2,12210,,1355.2,123.2,0,False,,False,2014-12-19 12:04:04,2015-02-12 16:52:46,
184,978,SalesInvoiceMigration,184,2014.12.184,3,15464.17,,3602.72,327.52,0,False,,False,2014-12-19 12:04:05,2015-02-12 17:33:35,
185,978,SalesInvoiceMigration,185,2014.12.185,2,12210,,231,21,0,False,,False,2014-12-19 12:04:05,2015-02-12 16:52:46,
186,978,SalesInvoiceMigration,186,2014.12.186,2,12210,,1342,122,0,False,,False,2014-12-19 12:04:05,2015-02-12 16:52:46,
187,978,SalesInvoiceMigration,187,2014.12.187,2,12168,,3274.13,3274.13,0,False,,False,2014-12-19 12:04:05,,
188,978,SalesInvoiceMigration,188,2014.12.188,3,15533.4,,139,0,0,True,2015-02-12 17:28:45,False,2014-12-19 12:04:05,2015-02-12 17:28:45,
189,978,SalesInvoiceMigration,189,2014.12.189,2,12168,,577.5,52.5,0,False,,False,2014-12-19 12:04:05,2015-02-12 16:52:46,
190,978,SalesInvoiceMigration,190,2014.12.190,2,12168,,646.25,58.75,0,False,,False,2014-12-19 12:04:05,2015-02-12 16:52:46,
191,978,SalesInvoiceMigration,191,2014.12.191,3,15533.4,,152.9,13.9,0,False,,False,2014-12-19 12:04:05,2015-02-12 17:33:35,
192,978,SalesInvoiceMigration,192,2014.12.192,2,12038,,173.8,15.8,0,False,,False,2014-12-19 12:04:05,2015-02-12 16:52:46,
